# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
9.4           	4.428148e-05	2.281481e-05	1.479110e-05	1.544239e-05
9.405         	4.421911e-05	2.277850e-05	1.477217e-05	1.541918e-05
9.41          	4.415669e-05	2.274214e-05	1.475315e-05	1.539595e-05
9.415         	4.409398e-05	2.270572e-05	1.473403e-05	1.537267e-05
9.42          	4.403282e-05	2.266924e-05	1.471482e-05	1.534937e-05
9.425         	4.397113e-05	2.263271e-05	1.469553e-05	1.532607e-05
9.43          	4.390864e-05	2.259615e-05	1.467615e-05	1.530273e-05
9.435         	4.384562e-05	2.255956e-05	1.465668e-05	1.527935e-05
9.44          	4.378131e-05	2.252292e-05	1.463713e-05	1.525593e-05
9.445         	4.371389e-05	2.248623e-05	1.461750e-05	1.523249e-05
9.45          	4.364858e-05	2.244949e-05	1.459780e-05	1.520901e-05
9.455         	4.358429e-05	2.241270e-05	1.457803e-05	1.518550e-05
9.46          	4.351984e-05	2.237586e-05	1.455816e-05	1.516196e-05
9.465         	4.345505e-05	2.233898e-05	1.453823e-05	1.513842e-05
9.47          	4.338994e-05	2.230207e-05	1.451820e-05	1.511486e-05
9.475         	4.332491e-05	2.226511e-05	1.449809e-05	1.509127e-05
9.48          	4.325936e-05	2.222811e-05	1.447789e-05	1.506766e-05
9.485         	4.319379e-05	2.219106e-05	1.445760e-05	1.504402e-05
9.49          	4.312807e-05	2.215398e-05	1.443724e-05	1.502036e-05
9.495         	4.306227e-05	2.211684e-05	1.441679e-05	1.499669e-05
9.5           	4.299575e-05	2.207966e-05	1.439626e-05	1.497298e-05
9.505         	4.292899e-05	2.204244e-05	1.437565e-05	1.494926e-05
9.51          	4.286205e-05	2.200519e-05	1.435494e-05	1.492550e-05
9.515         	4.279499e-05	2.196789e-05	1.433416e-05	1.490171e-05
9.52          	4.272745e-05	2.193055e-05	1.431330e-05	1.487788e-05
9.525         	4.265968e-05	2.189318e-05	1.429238e-05	1.485401e-05
9.53          	4.259177e-05	2.185577e-05	1.427138e-05	1.483011e-05
9.535         	4.252355e-05	2.181834e-05	1.425031e-05	1.480619e-05
9.54          	4.245540e-05	2.178087e-05	1.422916e-05	1.478224e-05
9.545         	4.238713e-05	2.174340e-05	1.420794e-05	1.475827e-05
9.55          	4.231826e-05	2.170590e-05	1.418665e-05	1.473426e-05
9.555         	4.224928e-05	2.166836e-05	1.416529e-05	1.471021e-05
9.56          	4.218013e-05	2.163078e-05	1.414386e-05	1.468615e-05
9.565         	4.211088e-05	2.159316e-05	1.412238e-05	1.466207e-05
9.57          	4.204139e-05	2.155553e-05	1.410082e-05	1.463796e-05
9.575         	4.197178e-05	2.151786e-05	1.407920e-05	1.461382e-05
9.58          	4.190209e-05	2.148017e-05	1.405751e-05	1.458964e-05
9.585         	4.183276e-05	2.144246e-05	1.403576e-05	1.456546e-05
9.59          	4.176305e-05	2.140473e-05	1.401396e-05	1.454126e-05
9.595         	4.169351e-05	2.136698e-05	1.399210e-05	1.451704e-05
9.6           	4.162365e-05	2.132919e-05	1.397017e-05	1.449282e-05
9.605         	4.155321e-05	2.129138e-05	1.394819e-05	1.446859e-05
9.61          	4.148279e-05	2.125356e-05	1.392614e-05	1.444435e-05
9.615         	4.141148e-05	2.121572e-05	1.390403e-05	1.442010e-05
9.62          	4.133909e-05	2.117786e-05	1.388188e-05	1.439584e-05
9.625         	4.126734e-05	2.113996e-05	1.385967e-05	1.437159e-05
9.63          	4.119590e-05	2.110203e-05	1.383740e-05	1.434732e-05
9.635         	4.112441e-05	2.106408e-05	1.381510e-05	1.432303e-05
9.64          	4.105296e-05	2.102611e-05	1.379274e-05	1.429871e-05
9.645         	4.098133e-05	2.098811e-05	1.377034e-05	1.427437e-05
9.65          	4.090954e-05	2.095009e-05	1.374789e-05	1.425001e-05
9.655         	4.083760e-05	2.091208e-05	1.372540e-05	1.422562e-05
9.66          	4.076569e-05	2.087404e-05	1.370287e-05	1.420122e-05
9.665         	4.069335e-05	2.083599e-05	1.368029e-05	1.417680e-05
9.67          	4.062069e-05	2.079792e-05	1.365765e-05	1.415236e-05
9.675         	4.054778e-05	2.075983e-05	1.363496e-05	1.412790e-05
9.68          	4.047485e-05	2.072173e-05	1.361223e-05	1.410344e-05
9.685         	4.040164e-05	2.068362e-05	1.358945e-05	1.407897e-05
9.69          	4.032857e-05	2.064549e-05	1.356661e-05	1.405450e-05
9.695         	4.025603e-05	2.060735e-05	1.354373e-05	1.403000e-05
9.7           	4.018452e-05	2.056919e-05	1.352081e-05	1.400548e-05
9.705         	4.011199e-05	2.053102e-05	1.349785e-05	1.398095e-05
9.71          	4.003885e-05	2.049285e-05	1.347483e-05	1.395639e-05
9.715         	3.996552e-05	2.045467e-05	1.345179e-05	1.393181e-05
9.72          	3.989272e-05	2.041648e-05	1.342871e-05	1.390722e-05
9.725         	3.982064e-05	2.037828e-05	1.340558e-05	1.388262e-05
9.73          	3.974766e-05	2.034009e-05	1.338241e-05	1.385802e-05
9.735         	3.967498e-05	2.030189e-05	1.335921e-05	1.383341e-05
9.74          	3.960147e-05	2.026371e-05	1.333597e-05	1.380878e-05
9.745         	3.952780e-05	2.022551e-05	1.331270e-05	1.378415e-05
9.75          	3.945401e-05	2.018730e-05	1.328940e-05	1.375950e-05
9.755         	3.937991e-05	2.014909e-05	1.326606e-05	1.373484e-05
9.76          	3.930578e-05	2.011088e-05	1.324269e-05	1.371017e-05
9.765         	3.923146e-05	2.007266e-05	1.321929e-05	1.368548e-05
9.77          	3.915703e-05	2.003444e-05	1.319586e-05	1.366077e-05
9.775         	3.908227e-05	1.999623e-05	1.317239e-05	1.363606e-05
9.78          	3.900751e-05	1.995801e-05	1.314890e-05	1.361137e-05
9.785         	3.893270e-05	1.991978e-05	1.312538e-05	1.358669e-05
9.79          	3.885835e-05	1.988156e-05	1.310183e-05	1.356200e-05
9.795         	3.878357e-05	1.984337e-05	1.307825e-05	1.353729e-05
9.8           	3.870922e-05	1.980517e-05	1.305464e-05	1.351258e-05
9.805         	3.863518e-05	1.976698e-05	1.303101e-05	1.348784e-05
9.81          	3.856091e-05	1.972879e-05	1.300736e-05	1.346310e-05
9.815         	3.848630e-05	1.969060e-05	1.298368e-05	1.343835e-05
9.82          	3.841183e-05	1.965242e-05	1.295999e-05	1.341360e-05
9.825         	3.833724e-05	1.961423e-05	1.293629e-05	1.338883e-05
9.83          	3.826160e-05	1.957604e-05	1.291257e-05	1.336406e-05
9.835         	3.818624e-05	1.953784e-05	1.288883e-05	1.333928e-05
9.84          	3.811083e-05	1.949967e-05	1.286507e-05	1.331449e-05
9.845         	3.803483e-05	1.946151e-05	1.284129e-05	1.328970e-05
9.85          	3.795797e-05	1.942336e-05	1.281749e-05	1.326491e-05
9.855         	3.788171e-05	1.938522e-05	1.279366e-05	1.324012e-05
9.86          	3.780635e-05	1.934709e-05	1.276981e-05	1.321532e-05
9.865         	3.773077e-05	1.930896e-05	1.274594e-05	1.319052e-05
9.87          	3.765463e-05	1.927084e-05	1.272205e-05	1.316573e-05
9.875         	3.757850e-05	1.923271e-05	1.269815e-05	1.314095e-05
9.88          	3.750317e-05	1.919458e-05	1.267423e-05	1.311617e-05
9.885         	3.742789e-05	1.915646e-05	1.265031e-05	1.309138e-05
9.89          	3.735200e-05	1.911837e-05	1.262637e-05	1.306660e-05
9.895         	3.727608e-05	1.908030e-05	1.260241e-05	1.304180e-05
9.9           	3.720014e-05	1.904226e-05	1.257844e-05	1.301701e-05
9.905         	3.712407e-05	1.900423e-05	1.255445e-05	1.299221e-05
9.91          	3.704766e-05	1.896623e-05	1.253045e-05	1.296742e-05
9.915         	3.697185e-05	1.892825e-05	1.250645e-05	1.294263e-05
9.92          	3.689568e-05	1.889027e-05	1.248244e-05	1.291785e-05
9.925         	3.681934e-05	1.885231e-05	1.245842e-05	1.289308e-05
9.93          	3.674318e-05	1.881436e-05	1.243440e-05	1.286833e-05
9.935         	3.666711e-05	1.877643e-05	1.241038e-05	1.284357e-05
9.94          	3.659121e-05	1.873851e-05	1.238635e-05	1.281882e-05
9.945         	3.651719e-05	1.870061e-05	1.236231e-05	1.279407e-05
9.95          	3.644222e-05	1.866273e-05	1.233827e-05	1.276932e-05
9.955         	3.636670e-05	1.862487e-05	1.231423e-05	1.274457e-05
9.96          	3.629101e-05	1.858704e-05	1.229018e-05	1.271982e-05
9.965         	3.621527e-05	1.854923e-05	1.226612e-05	1.269508e-05
9.97          	3.613954e-05	1.851144e-05	1.224205e-05	1.267034e-05
9.975         	3.606374e-05	1.847368e-05	1.221799e-05	1.264561e-05
9.98          	3.598793e-05	1.843594e-05	1.219392e-05	1.262088e-05
9.985         	3.591216e-05	1.839823e-05	1.216986e-05	1.259616e-05
9.99          	3.583649e-05	1.836054e-05	1.214580e-05	1.257145e-05
9.995         	3.576092e-05	1.832290e-05	1.212173e-05	1.254675e-05
10            	3.568525e-05	1.828528e-05	1.209767e-05	1.252205e-05
