# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
9.865         	3.043746e-06	1.587879e-06	8.818030e-07	1.060775e-06
9.87          	3.034340e-06	1.582892e-06	8.791791e-07	1.057627e-06
9.875         	3.024968e-06	1.577920e-06	8.765636e-07	1.054488e-06
9.88          	3.015623e-06	1.572966e-06	8.739560e-07	1.051358e-06
9.885         	3.006309e-06	1.568027e-06	8.713561e-07	1.048239e-06
9.89          	2.997026e-06	1.563106e-06	8.687638e-07	1.045128e-06
9.895         	2.987771e-06	1.558201e-06	8.661795e-07	1.042028e-06
9.9           	2.978546e-06	1.553312e-06	8.636032e-07	1.038936e-06
9.905         	2.969349e-06	1.548439e-06	8.610344e-07	1.035853e-06
9.91          	2.960182e-06	1.543582e-06	8.584731e-07	1.032779e-06
9.915         	2.951042e-06	1.538741e-06	8.559195e-07	1.029715e-06
9.92          	2.941928e-06	1.533916e-06	8.533736e-07	1.026660e-06
9.925         	2.932843e-06	1.529107e-06	8.508356e-07	1.023614e-06
9.93          	2.923786e-06	1.524314e-06	8.483049e-07	1.020577e-06
9.935         	2.914757e-06	1.519536e-06	8.457816e-07	1.017549e-06
9.94          	2.905757e-06	1.514772e-06	8.432657e-07	1.014529e-06
9.945         	2.896793e-06	1.510022e-06	8.407578e-07	1.011519e-06
9.95          	2.887862e-06	1.505287e-06	8.382584e-07	1.008517e-06
9.955         	2.878961e-06	1.500568e-06	8.357666e-07	1.005524e-06
9.96          	2.870088e-06	1.495867e-06	8.332826e-07	1.002541e-06
9.965         	2.861243e-06	1.491181e-06	8.308067e-07	9.995669e-07
9.97          	2.852424e-06	1.486511e-06	8.283384e-07	9.966026e-07
9.975         	2.843633e-06	1.481855e-06	8.258774e-07	9.936475e-07
9.98          	2.834868e-06	1.477215e-06	8.234243e-07	9.907012e-07
9.985         	2.826129e-06	1.472589e-06	8.209784e-07	9.877639e-07
9.99          	2.817416e-06	1.467978e-06	8.185399e-07	9.848353e-07
9.995         	2.808721e-06	1.463383e-06	8.161089e-07	9.819135e-07
10            	2.800053e-06	1.458801e-06	8.136854e-07	9.790016e-07
