# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
0.005         	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00
0.01          	8.799716e-01	1.117781e-01	2.161973e-01	1.458363e-01
0.015         	3.328265e-01	5.701950e-02	1.356626e-01	7.198467e-02
0.02          	1.666790e-01	3.010386e-02	7.732438e-02	3.750659e-02
0.025         	1.170544e-01	2.163205e-02	5.471432e-02	2.713972e-02
0.03          	9.431580e-02	1.832930e-02	4.544856e-02	2.336131e-02
0.035         	8.224454e-02	1.652313e-02	4.175292e-02	2.192027e-02
0.04          	7.415778e-02	1.546306e-02	3.950190e-02	2.151499e-02
0.045         	6.809617e-02	1.496184e-02	3.703331e-02	2.139289e-02
0.05          	6.268466e-02	1.471612e-02	3.516807e-02	2.131463e-02
0.055         	5.978916e-02	1.458702e-02	3.397470e-02	2.130363e-02
0.06          	5.715168e-02	1.458828e-02	3.348045e-02	2.139497e-02
0.065         	5.579790e-02	1.461997e-02	3.351286e-02	2.152554e-02
0.07          	5.402280e-02	1.456878e-02	3.370140e-02	2.164759e-02
0.075         	5.403318e-02	1.454579e-02	3.414244e-02	2.174327e-02
0.08          	5.346393e-02	1.463401e-02	3.479444e-02	2.184688e-02
0.085         	5.390877e-02	1.480195e-02	3.607851e-02	2.196860e-02
0.09          	5.376650e-02	1.495549e-02	3.716201e-02	2.208070e-02
0.095         	5.363817e-02	1.507535e-02	3.805726e-02	2.221601e-02
0.1           	5.295925e-02	1.534551e-02	3.878239e-02	2.237550e-02
0.105         	5.235404e-02	1.556112e-02	3.954112e-02	2.258532e-02
0.11          	5.245747e-02	1.581727e-02	4.034442e-02	2.282982e-02
0.115         	5.240894e-02	1.607156e-02	4.102560e-02	2.312378e-02
0.12          	5.281978e-02	1.632487e-02	4.169012e-02	2.336603e-02
0.125         	5.295893e-02	1.656693e-02	4.234932e-02	2.351796e-02
0.13          	5.294547e-02	1.677406e-02	4.294749e-02	2.364998e-02
0.135         	5.402942e-02	1.685177e-02	4.334200e-02	2.370258e-02
0.14          	5.456289e-02	1.684058e-02	4.348242e-02	2.358001e-02
0.145         	5.505857e-02	1.673897e-02	4.356877e-02	2.339789e-02
0.15          	5.487845e-02	1.661895e-02	4.351033e-02	2.322895e-02
0.155         	5.399786e-02	1.653781e-02	4.343757e-02	2.305275e-02
0.16          	5.496439e-02	1.649405e-02	4.336459e-02	2.286009e-02
0.165         	5.482829e-02	1.644680e-02	4.318356e-02	2.269073e-02
0.17          	5.464324e-02	1.641342e-02	4.290918e-02	2.251579e-02
0.175         	5.466773e-02	1.632146e-02	4.253940e-02	2.233197e-02
0.18          	5.428469e-02	1.616666e-02	4.200429e-02	2.211094e-02
0.185         	5.321783e-02	1.598047e-02	4.125565e-02	2.188661e-02
0.19          	5.151487e-02	1.583581e-02	4.046582e-02	2.165791e-02
0.195         	5.024884e-02	1.566575e-02	3.959957e-02	2.139447e-02
0.2           	4.948129e-02	1.547843e-02	3.871011e-02	2.116139e-02
0.205         	4.838016e-02	1.533537e-02	3.785965e-02	2.102287e-02
0.21          	4.804092e-02	1.518364e-02	3.709281e-02	2.094874e-02
0.215         	4.685191e-02	1.505999e-02	3.662335e-02	2.087023e-02
0.22          	4.573878e-02	1.491019e-02	3.642209e-02	2.068480e-02
0.225         	4.519314e-02	1.468473e-02	3.615116e-02	2.029414e-02
0.23          	4.444415e-02	1.438657e-02	3.583467e-02	1.986375e-02
0.235         	4.428497e-02	1.401083e-02	3.539144e-02	1.943333e-02
0.24          	4.421657e-02	1.358489e-02	3.474075e-02	1.895654e-02
0.245         	4.317853e-02	1.292749e-02	3.397272e-02	1.860587e-02
0.25          	4.307833e-02	1.239502e-02	3.304462e-02	1.831894e-02
0.255         	4.268356e-02	1.200024e-02	3.205460e-02	1.798198e-02
0.26          	4.270378e-02	1.172039e-02	3.119937e-02	1.762431e-02
0.265         	4.250449e-02	1.156184e-02	3.066989e-02	1.730042e-02
0.27          	4.255364e-02	1.150603e-02	3.049991e-02	1.713032e-02
0.275         	4.231901e-02	1.150527e-02	3.047577e-02	1.734739e-02
0.28          	4.317841e-02	1.157768e-02	3.069148e-02	1.758257e-02
0.285         	4.320307e-02	1.169980e-02	3.088021e-02	1.776428e-02
0.29          	4.291610e-02	1.181389e-02	3.089506e-02	1.784539e-02
0.295         	4.328291e-02	1.189971e-02	3.096327e-02	1.784454e-02
0.3           	4.358189e-02	1.197761e-02	3.106253e-02	1.779586e-02
0.305         	4.387480e-02	1.203711e-02	3.100120e-02	1.772821e-02
0.31          	4.297946e-02	1.213011e-02	3.046279e-02	1.765324e-02
0.315         	4.220040e-02	1.216504e-02	2.990228e-02	1.752843e-02
0.32          	4.002877e-02	1.211623e-02	2.931976e-02	1.742438e-02
0.325         	3.998255e-02	1.205776e-02	2.873203e-02	1.725660e-02
0.33          	3.861973e-02	1.214524e-02	2.836837e-02	1.687774e-02
0.335         	3.897507e-02	1.220501e-02	2.813301e-02	1.654238e-02
0.34          	3.917407e-02	1.217663e-02	2.786163e-02	1.624851e-02
0.345         	3.875104e-02	1.209302e-02	2.764456e-02	1.604000e-02
0.35          	3.849195e-02	1.197576e-02	2.753742e-02	1.590078e-02
0.355         	3.794127e-02	1.181530e-02	2.782598e-02	1.575629e-02
0.36          	3.762500e-02	1.163406e-02	2.796555e-02	1.556561e-02
0.365         	3.619691e-02	1.150432e-02	2.818273e-02	1.544618e-02
0.37          	3.615464e-02	1.138588e-02	2.837270e-02	1.540887e-02
0.375         	3.651531e-02	1.134896e-02	2.863775e-02	1.545578e-02
0.38          	3.690621e-02	1.137001e-02	2.834354e-02	1.578579e-02
0.385         	3.722206e-02	1.138628e-02	2.826787e-02	1.574518e-02
0.39          	3.746362e-02	1.132208e-02	2.802880e-02	1.587051e-02
0.395         	3.777950e-02	1.124752e-02	2.779029e-02	1.596311e-02
0.4           	3.800174e-02	1.118000e-02	2.756205e-02	1.605501e-02
0.405         	3.836435e-02	1.113016e-02	2.782157e-02	1.584928e-02
0.41          	3.837157e-02	1.100355e-02	2.720145e-02	1.586759e-02
0.415         	3.841842e-02	1.081204e-02	2.689998e-02	1.576153e-02
0.42          	3.819207e-02	1.060403e-02	2.612280e-02	1.555679e-02
0.425         	3.792742e-02	1.037762e-02	2.539739e-02	1.523057e-02
0.43          	3.727030e-02	1.015747e-02	2.475569e-02	1.486745e-02
0.435         	3.676405e-02	9.921342e-03	2.459324e-02	1.448449e-02
0.44          	3.591962e-02	9.709411e-03	2.409083e-02	1.414542e-02
0.445         	3.504183e-02	9.463282e-03	2.391243e-02	1.368843e-02
0.45          	3.378746e-02	9.275794e-03	2.366865e-02	1.304841e-02
0.455         	3.355517e-02	9.081914e-03	2.330958e-02	1.277999e-02
0.46          	3.303245e-02	8.935048e-03	2.304487e-02	1.264027e-02
0.465         	3.344378e-02	8.793361e-03	2.274435e-02	1.252249e-02
0.47          	3.327781e-02	8.674887e-03	2.241555e-02	1.242503e-02
0.475         	3.288156e-02	8.552289e-03	2.216183e-02	1.231412e-02
0.48          	3.295964e-02	8.472209e-03	2.205538e-02	1.223649e-02
0.485         	3.263965e-02	8.431529e-03	2.196564e-02	1.220241e-02
0.49          	3.204020e-02	8.428545e-03	2.184546e-02	1.221967e-02
0.495         	3.288190e-02	8.488629e-03	2.142417e-02	1.229451e-02
0.5           	3.304022e-02	8.582597e-03	2.123292e-02	1.241343e-02
0.505         	3.384392e-02	8.681487e-03	2.156400e-02	1.257664e-02
0.51          	3.409126e-02	8.839469e-03	2.171525e-02	1.278038e-02
0.515         	3.420831e-02	8.977257e-03	2.185843e-02	1.297821e-02
0.52          	3.466205e-02	9.060775e-03	2.200936e-02	1.311229e-02
0.525         	3.481686e-02	9.115542e-03	2.225139e-02	1.322731e-02
0.53          	3.431860e-02	9.179820e-03	2.263989e-02	1.335701e-02
0.535         	3.482438e-02	9.297895e-03	2.318004e-02	1.350255e-02
0.54          	3.513687e-02	9.432453e-03	2.371557e-02	1.367750e-02
0.545         	3.623366e-02	9.592263e-03	2.421472e-02	1.386093e-02
0.55          	3.689028e-02	9.731911e-03	2.462186e-02	1.403828e-02
0.555         	3.780396e-02	9.809886e-03	2.498997e-02	1.424117e-02
0.56          	3.816999e-02	9.839941e-03	2.527502e-02	1.438505e-02
0.565         	3.856361e-02	9.856956e-03	2.541961e-02	1.447508e-02
0.57          	3.842137e-02	9.854239e-03	2.546667e-02	1.451231e-02
0.575         	3.781512e-02	9.828746e-03	2.536346e-02	1.448423e-02
0.58          	3.767983e-02	9.787572e-03	2.504188e-02	1.438532e-02
0.585         	3.736386e-02	9.696482e-03	2.464392e-02	1.416477e-02
0.59          	3.696579e-02	9.566618e-03	2.426077e-02	1.385296e-02
0.595         	3.610079e-02	9.438915e-03	2.381169e-02	1.346215e-02
0.6           	3.521785e-02	9.314948e-03	2.330970e-02	1.309812e-02
0.605         	3.483486e-02	9.204993e-03	2.283838e-02	1.283850e-02
0.61          	3.453215e-02	9.074581e-03	2.237475e-02	1.266988e-02
0.615         	3.413648e-02	8.909684e-03	2.200611e-02	1.255779e-02
0.62          	3.387297e-02	8.743367e-03	2.182256e-02	1.251488e-02
0.625         	3.354100e-02	8.616775e-03	2.170788e-02	1.252078e-02
0.63          	3.355917e-02	8.503131e-03	2.199336e-02	1.251236e-02
0.635         	3.370604e-02	8.434853e-03	2.222595e-02	1.246422e-02
0.64          	3.385282e-02	8.381406e-03	2.223296e-02	1.234312e-02
0.645         	3.392940e-02	8.336239e-03	2.174540e-02	1.221780e-02
0.65          	3.347735e-02	8.247441e-03	2.168797e-02	1.205928e-02
0.655         	3.348584e-02	8.124254e-03	2.128285e-02	1.189416e-02
0.66          	3.330741e-02	8.000970e-03	2.096585e-02	1.178990e-02
0.665         	3.246594e-02	7.991743e-03	2.096482e-02	1.166118e-02
0.67          	3.222627e-02	7.873351e-03	2.073130e-02	1.162262e-02
0.675         	3.218179e-02	7.749351e-03	2.071409e-02	1.154889e-02
0.68          	3.182579e-02	7.660587e-03	2.067026e-02	1.143270e-02
0.685         	3.155529e-02	7.574109e-03	2.048414e-02	1.129997e-02
0.69          	3.235360e-02	7.489298e-03	2.019954e-02	1.110876e-02
0.695         	3.183212e-02	7.417374e-03	1.964328e-02	1.091755e-02
0.7           	3.134190e-02	7.319940e-03	1.931115e-02	1.076404e-02
0.705         	3.101914e-02	7.247827e-03	1.916528e-02	1.067370e-02
0.71          	3.121897e-02	7.187855e-03	1.928806e-02	1.062632e-02
0.715         	3.053434e-02	7.174805e-03	1.902965e-02	1.063953e-02
0.72          	3.077101e-02	7.192230e-03	1.906962e-02	1.064473e-02
0.725         	3.070285e-02	7.241795e-03	1.885776e-02	1.066626e-02
0.73          	3.053901e-02	7.291215e-03	1.893649e-02	1.068496e-02
0.735         	3.060385e-02	7.317755e-03	1.910522e-02	1.067821e-02
0.74          	3.029117e-02	7.293054e-03	1.923707e-02	1.063569e-02
0.745         	2.998331e-02	7.242115e-03	1.926336e-02	1.056806e-02
0.75          	2.953261e-02	7.173612e-03	1.887918e-02	1.046735e-02
0.755         	2.870084e-02	7.072337e-03	1.852878e-02	1.036113e-02
0.76          	2.834859e-02	6.944480e-03	1.827775e-02	1.024806e-02
0.765         	2.849176e-02	6.813353e-03	1.838964e-02	1.018062e-02
0.77          	2.853800e-02	6.720238e-03	1.849557e-02	1.016306e-02
0.775         	2.841994e-02	6.665791e-03	1.851958e-02	1.018052e-02
0.78          	2.854714e-02	6.650084e-03	1.851897e-02	1.025678e-02
0.785         	2.902730e-02	6.670303e-03	1.856441e-02	1.039432e-02
0.79          	2.958157e-02	6.713400e-03	1.867654e-02	1.057750e-02
0.795         	3.014792e-02	6.757177e-03	1.883741e-02	1.075244e-02
0.8           	3.047462e-02	6.814113e-03	1.920237e-02	1.078639e-02
0.805         	3.013454e-02	6.854079e-03	1.944222e-02	1.091543e-02
0.81          	2.969392e-02	6.918125e-03	1.960640e-02	1.100705e-02
0.815         	3.004138e-02	7.101934e-03	1.967400e-02	1.089617e-02
0.82          	2.945958e-02	7.133949e-03	1.970960e-02	1.094899e-02
0.825         	2.902572e-02	7.178185e-03	1.967863e-02	1.085119e-02
0.83          	2.878190e-02	7.229472e-03	1.962530e-02	1.078737e-02
0.835         	2.867352e-02	7.264238e-03	1.957570e-02	1.088326e-02
0.84          	2.891125e-02	7.297700e-03	1.957953e-02	1.094734e-02
0.845         	2.870916e-02	7.317631e-03	1.963514e-02	1.097932e-02
0.85          	2.831097e-02	7.335318e-03	1.979629e-02	1.103565e-02
0.855         	2.741307e-02	7.357574e-03	2.003363e-02	1.113568e-02
0.86          	2.699095e-02	7.358617e-03	2.021377e-02	1.119448e-02
0.865         	2.675250e-02	7.357594e-03	2.036622e-02	1.122368e-02
0.87          	2.661546e-02	7.377345e-03	2.013495e-02	1.120764e-02
0.875         	2.633247e-02	7.385365e-03	2.014950e-02	1.116118e-02
0.88          	2.641367e-02	7.402716e-03	2.010031e-02	1.114585e-02
0.885         	2.698235e-02	7.435144e-03	1.982118e-02	1.121387e-02
0.89          	2.745775e-02	7.564690e-03	1.987175e-02	1.123684e-02
0.895         	2.790322e-02	7.676616e-03	2.003157e-02	1.128736e-02
0.9           	2.798270e-02	7.686878e-03	2.026544e-02	1.138322e-02
0.905         	2.890626e-02	7.683458e-03	2.033951e-02	1.144928e-02
0.91          	2.839891e-02	7.682656e-03	2.025838e-02	1.151985e-02
0.915         	2.950175e-02	7.684315e-03	2.014028e-02	1.156812e-02
0.92          	2.983699e-02	7.714803e-03	2.017005e-02	1.165926e-02
0.925         	2.983803e-02	7.795911e-03	2.039128e-02	1.181521e-02
0.93          	3.005237e-02	7.920275e-03	2.082019e-02	1.202900e-02
0.935         	3.082752e-02	8.073284e-03	2.130571e-02	1.228427e-02
0.94          	3.201259e-02	8.265577e-03	2.178757e-02	1.257897e-02
0.945         	3.262556e-02	8.433664e-03	2.235133e-02	1.287973e-02
0.95          	3.271356e-02	8.561345e-03	2.290018e-02	1.320073e-02
0.955         	3.240333e-02	8.656064e-03	2.341451e-02	1.356395e-02
0.96          	3.292476e-02	8.760316e-03	2.385232e-02	1.390159e-02
0.965         	3.283827e-02	8.873745e-03	2.420899e-02	1.419749e-02
0.97          	3.335898e-02	8.998418e-03	2.450358e-02	1.438519e-02
0.975         	3.334772e-02	9.153833e-03	2.473342e-02	1.455967e-02
0.98          	3.336462e-02	9.285987e-03	2.487742e-02	1.473196e-02
0.985         	3.270133e-02	9.395588e-03	2.514761e-02	1.491469e-02
0.99          	3.273514e-02	9.497700e-03	2.531872e-02	1.504313e-02
0.995         	3.056447e-02	9.526318e-03	2.523727e-02	1.509434e-02
1             	3.023249e-02	9.490070e-03	2.495540e-02	1.500429e-02
1.005         	2.861143e-02	9.411410e-03	2.471010e-02	1.484870e-02
1.01          	2.781398e-02	9.308867e-03	2.445691e-02	1.469151e-02
1.015         	2.799261e-02	9.146932e-03	2.427068e-02	1.447055e-02
1.02          	2.774144e-02	8.955273e-03	2.402276e-02	1.419330e-02
1.025         	2.762651e-02	8.753366e-03	2.364222e-02	1.386634e-02
1.03          	2.717932e-02	8.556767e-03	2.314066e-02	1.350868e-02
1.035         	2.732077e-02	8.464102e-03	2.239403e-02	1.324436e-02
1.04          	2.730711e-02	8.404953e-03	2.214662e-02	1.300059e-02
1.045         	2.722092e-02	8.377894e-03	2.200858e-02	1.285403e-02
1.05          	2.759925e-02	8.366043e-03	2.190296e-02	1.278107e-02
1.055         	2.776864e-02	8.352158e-03	2.185962e-02	1.272795e-02
1.06          	2.756232e-02	8.327426e-03	2.184461e-02	1.271710e-02
1.065         	2.756815e-02	8.299403e-03	2.191557e-02	1.272135e-02
1.07          	2.688053e-02	8.262088e-03	2.200363e-02	1.267222e-02
1.075         	2.673053e-02	8.211187e-03	2.204041e-02	1.261351e-02
1.08          	2.631811e-02	8.188532e-03	2.207177e-02	1.262517e-02
1.085         	2.627961e-02	8.209285e-03	2.211845e-02	1.273578e-02
1.09          	2.692628e-02	8.267239e-03	2.215706e-02	1.295235e-02
1.095         	2.736914e-02	8.348992e-03	2.228670e-02	1.321117e-02
1.1           	2.714722e-02	8.406047e-03	2.238850e-02	1.347047e-02
1.105         	2.719883e-02	8.448124e-03	2.252950e-02	1.365948e-02
1.11          	2.785378e-02	8.573320e-03	2.255046e-02	1.377781e-02
1.115         	2.743249e-02	8.661283e-03	2.260308e-02	1.388226e-02
1.12          	2.765819e-02	8.699712e-03	2.270524e-02	1.392350e-02
1.125         	2.778991e-02	8.681165e-03	2.279685e-02	1.394238e-02
1.13          	2.776426e-02	8.613158e-03	2.279923e-02	1.389483e-02
1.135         	2.743046e-02	8.484606e-03	2.266415e-02	1.379036e-02
1.14          	2.750416e-02	8.347220e-03	2.248000e-02	1.364399e-02
1.145         	2.664316e-02	8.241408e-03	2.235556e-02	1.352453e-02
1.15          	2.660728e-02	8.203300e-03	2.231173e-02	1.345688e-02
1.155         	2.673413e-02	8.228934e-03	2.238894e-02	1.346110e-02
1.16          	2.692840e-02	8.292875e-03	2.244787e-02	1.356622e-02
1.165         	2.726937e-02	8.359936e-03	2.250979e-02	1.367930e-02
1.17          	2.652284e-02	8.441031e-03	2.257514e-02	1.379495e-02
1.175         	2.697324e-02	8.528694e-03	2.267676e-02	1.392838e-02
1.18          	2.670955e-02	8.607048e-03	2.269401e-02	1.407937e-02
1.185         	2.593400e-02	8.730406e-03	2.268778e-02	1.423051e-02
1.19          	2.610477e-02	8.872845e-03	2.274436e-02	1.441733e-02
1.195         	2.522865e-02	9.029167e-03	2.282305e-02	1.459669e-02
1.2           	2.618039e-02	9.143585e-03	2.292026e-02	1.469771e-02
1.205         	2.632381e-02	9.246581e-03	2.318079e-02	1.476475e-02
1.21          	2.512654e-02	9.371643e-03	2.346111e-02	1.480186e-02
1.215         	2.590797e-02	9.510876e-03	2.380416e-02	1.486388e-02
1.22          	2.534191e-02	9.684368e-03	2.426271e-02	1.492043e-02
1.225         	2.468318e-02	9.867339e-03	2.469978e-02	1.503922e-02
1.23          	2.481424e-02	1.003806e-02	2.515222e-02	1.519306e-02
1.235         	2.685802e-02	1.014947e-02	2.551303e-02	1.534393e-02
1.24          	2.673599e-02	1.020167e-02	2.594146e-02	1.543946e-02
1.245         	2.687668e-02	1.023014e-02	2.634471e-02	1.547172e-02
1.25          	2.696007e-02	1.021830e-02	2.661930e-02	1.545597e-02
1.255         	2.704065e-02	1.022597e-02	2.691717e-02	1.537530e-02
1.26          	2.655937e-02	1.029593e-02	2.716195e-02	1.531302e-02
1.265         	2.700453e-02	1.037225e-02	2.740505e-02	1.532374e-02
1.27          	2.678791e-02	1.046305e-02	2.773011e-02	1.535046e-02
1.275         	2.662141e-02	1.049276e-02	2.803194e-02	1.534711e-02
1.28          	2.686872e-02	1.037416e-02	2.813856e-02	1.532875e-02
1.285         	2.642756e-02	1.021322e-02	2.814053e-02	1.524784e-02
1.29          	2.761693e-02	9.952313e-03	2.807626e-02	1.503416e-02
1.295         	2.809718e-02	9.619253e-03	2.768740e-02	1.470209e-02
1.3           	2.817368e-02	9.293218e-03	2.723314e-02	1.424996e-02
1.305         	2.802935e-02	8.996467e-03	2.669241e-02	1.384109e-02
1.31          	2.735968e-02	8.784548e-03	2.598376e-02	1.360709e-02
1.315         	2.764510e-02	8.734921e-03	2.538972e-02	1.365325e-02
1.32          	2.734737e-02	8.814890e-03	2.507088e-02	1.388058e-02
1.325         	2.727745e-02	8.895753e-03	2.485563e-02	1.412305e-02
1.33          	2.762995e-02	8.924957e-03	2.486204e-02	1.432421e-02
1.335         	2.730687e-02	8.951838e-03	2.495968e-02	1.442385e-02
1.34          	2.808408e-02	9.012400e-03	2.521220e-02	1.448056e-02
1.345         	2.785222e-02	9.092868e-03	2.559018e-02	1.448639e-02
1.35          	2.698419e-02	9.159283e-03	2.610202e-02	1.453405e-02
1.355         	2.666920e-02	9.209165e-03	2.663333e-02	1.456366e-02
1.36          	2.615255e-02	9.293919e-03	2.717153e-02	1.463258e-02
1.365         	2.647356e-02	9.397150e-03	2.754782e-02	1.459958e-02
1.37          	2.597453e-02	9.515928e-03	2.782681e-02	1.463131e-02
1.375         	2.680871e-02	9.650099e-03	2.788168e-02	1.476999e-02
1.38          	2.691712e-02	9.759184e-03	2.775516e-02	1.495971e-02
1.385         	2.636731e-02	9.932179e-03	2.772732e-02	1.521893e-02
1.39          	2.681893e-02	1.023960e-02	2.788287e-02	1.562792e-02
1.395         	2.713673e-02	1.068868e-02	2.824062e-02	1.616172e-02
1.4           	2.746595e-02	1.124806e-02	2.894212e-02	1.662842e-02
1.405         	2.848073e-02	1.191774e-02	2.990314e-02	1.715725e-02
1.41          	2.956240e-02	1.263634e-02	3.128641e-02	1.775486e-02
1.415         	3.038192e-02	1.316973e-02	3.263972e-02	1.833642e-02
1.42          	3.160229e-02	1.351753e-02	3.388641e-02	1.894169e-02
1.425         	3.205693e-02	1.365746e-02	3.480912e-02	1.944374e-02
1.43          	3.208392e-02	1.372749e-02	3.496429e-02	1.978646e-02
1.435         	3.244467e-02	1.379230e-02	3.505073e-02	2.002206e-02
1.44          	3.179685e-02	1.367011e-02	3.511203e-02	1.995902e-02
1.445         	3.156576e-02	1.348957e-02	3.536107e-02	1.968272e-02
1.45          	3.299496e-02	1.323009e-02	3.601517e-02	1.922674e-02
1.455         	3.298392e-02	1.286643e-02	3.663286e-02	1.880876e-02
1.46          	3.361759e-02	1.245218e-02	3.680520e-02	1.859708e-02
1.465         	3.371522e-02	1.204572e-02	3.623947e-02	1.849857e-02
1.47          	3.325045e-02	1.179444e-02	3.555203e-02	1.843170e-02
1.475         	3.336283e-02	1.170358e-02	3.482517e-02	1.850659e-02
1.48          	3.334066e-02	1.174301e-02	3.427207e-02	1.861596e-02
1.485         	3.272994e-02	1.189185e-02	3.383131e-02	1.884922e-02
1.49          	3.205463e-02	1.205259e-02	3.330349e-02	1.920557e-02
1.495         	3.149825e-02	1.219502e-02	3.276380e-02	1.957037e-02
1.5           	3.072037e-02	1.232924e-02	3.246130e-02	1.991527e-02
1.505         	3.203908e-02	1.248913e-02	3.243364e-02	2.028307e-02
1.51          	3.212470e-02	1.275304e-02	3.273343e-02	2.074493e-02
1.515         	3.258005e-02	1.308689e-02	3.316231e-02	2.122234e-02
1.52          	3.303283e-02	1.348852e-02	3.404205e-02	2.182927e-02
1.525         	3.453381e-02	1.401336e-02	3.528825e-02	2.256634e-02
1.53          	3.605143e-02	1.459098e-02	3.698356e-02	2.347709e-02
1.535         	3.626886e-02	1.516080e-02	3.847948e-02	2.452934e-02
1.54          	3.591157e-02	1.567729e-02	3.958707e-02	2.555606e-02
1.545         	3.580565e-02	1.606082e-02	4.033415e-02	2.657310e-02
1.55          	3.771834e-02	1.638001e-02	4.081281e-02	2.728828e-02
1.555         	3.692174e-02	1.661351e-02	4.114682e-02	2.782276e-02
1.56          	3.828194e-02	1.672430e-02	4.143235e-02	2.791315e-02
1.565         	3.881141e-02	1.679532e-02	4.137788e-02	2.796527e-02
1.57          	3.820292e-02	1.681163e-02	4.142350e-02	2.786199e-02
1.575         	3.944224e-02	1.676078e-02	4.161122e-02	2.794076e-02
1.58          	4.051192e-02	1.681014e-02	4.221359e-02	2.829091e-02
1.585         	4.149709e-02	1.697950e-02	4.298835e-02	2.867093e-02
1.59          	4.089414e-02	1.718185e-02	4.393184e-02	2.885615e-02
1.595         	3.891793e-02	1.746465e-02	4.491035e-02	2.894309e-02
1.6           	4.064571e-02	1.774947e-02	4.566892e-02	2.912882e-02
1.605         	3.988936e-02	1.795334e-02	4.639362e-02	2.934814e-02
1.61          	3.882827e-02	1.802376e-02	4.720186e-02	2.949594e-02
1.615         	3.869979e-02	1.813884e-02	4.755762e-02	2.976592e-02
1.62          	3.899336e-02	1.834982e-02	4.750927e-02	3.003828e-02
1.625         	3.901824e-02	1.864421e-02	4.706825e-02	3.029783e-02
1.63          	3.861539e-02	1.911667e-02	4.742979e-02	3.069187e-02
1.635         	4.031396e-02	1.947312e-02	4.869124e-02	3.102522e-02
1.64          	3.883280e-02	1.945625e-02	4.980244e-02	3.101928e-02
1.645         	3.888893e-02	1.924871e-02	5.035079e-02	3.079749e-02
1.65          	3.772496e-02	1.902547e-02	4.991555e-02	3.056032e-02
1.655         	3.839339e-02	1.899389e-02	4.924939e-02	3.029022e-02
1.66          	3.761288e-02	1.901983e-02	4.879110e-02	3.002474e-02
1.665         	3.765696e-02	1.903086e-02	4.834864e-02	2.989173e-02
1.67          	3.778608e-02	1.897597e-02	4.773121e-02	2.991100e-02
1.675         	3.852404e-02	1.888602e-02	4.725604e-02	3.001405e-02
1.68          	3.993277e-02	1.881227e-02	4.679702e-02	3.012544e-02
1.685         	3.998247e-02	1.883614e-02	4.648344e-02	3.003051e-02
1.69          	4.108891e-02	1.885600e-02	4.608818e-02	2.978285e-02
1.695         	4.153043e-02	1.870315e-02	4.579842e-02	2.938386e-02
1.7           	4.108938e-02	1.846455e-02	4.571221e-02	2.903650e-02
1.705         	4.210539e-02	1.834869e-02	4.604875e-02	2.896376e-02
1.71          	4.204838e-02	1.836516e-02	4.664504e-02	2.908001e-02
1.715         	4.227349e-02	1.863021e-02	4.710769e-02	2.923998e-02
1.72          	4.249419e-02	1.903412e-02	4.724132e-02	2.945635e-02
1.725         	4.242517e-02	1.939352e-02	4.725173e-02	2.972270e-02
1.73          	4.214696e-02	1.955484e-02	4.759404e-02	2.999531e-02
1.735         	4.179624e-02	1.952228e-02	4.785505e-02	3.017931e-02
1.74          	4.074206e-02	1.944008e-02	4.732647e-02	3.013374e-02
1.745         	3.948607e-02	1.927003e-02	4.652033e-02	3.007854e-02
1.75          	3.831802e-02	1.900597e-02	4.600248e-02	2.987289e-02
1.755         	3.892549e-02	1.871979e-02	4.593140e-02	2.960083e-02
1.76          	3.983783e-02	1.862346e-02	4.626795e-02	2.939810e-02
1.765         	3.896750e-02	1.875972e-02	4.662604e-02	2.925413e-02
1.77          	4.047805e-02	1.902160e-02	4.660184e-02	2.944460e-02
1.775         	4.157166e-02	1.945321e-02	4.692289e-02	2.985158e-02
1.78          	4.300164e-02	1.986063e-02	4.788806e-02	3.049660e-02
1.785         	4.507200e-02	2.010387e-02	4.911510e-02	3.122117e-02
1.79          	4.622299e-02	2.014762e-02	5.010254e-02	3.164456e-02
1.795         	4.759141e-02	2.011610e-02	5.081462e-02	3.179916e-02
1.8           	4.898606e-02	2.014970e-02	5.158852e-02	3.186935e-02
1.805         	4.954594e-02	2.037397e-02	5.212416e-02	3.197399e-02
1.81          	5.045413e-02	2.067655e-02	5.228885e-02	3.222415e-02
1.815         	5.068170e-02	2.117658e-02	5.227844e-02	3.262636e-02
1.82          	5.241328e-02	2.185447e-02	5.263818e-02	3.338225e-02
1.825         	5.243415e-02	2.239309e-02	5.337467e-02	3.419552e-02
1.83          	5.283894e-02	2.281968e-02	5.430743e-02	3.502795e-02
1.835         	5.221438e-02	2.319099e-02	5.515362e-02	3.585139e-02
1.84          	5.345176e-02	2.354690e-02	5.597100e-02	3.653937e-02
1.845         	5.149677e-02	2.392495e-02	5.665497e-02	3.687716e-02
1.85          	5.111662e-02	2.431612e-02	5.724779e-02	3.706561e-02
1.855         	4.769088e-02	2.499667e-02	5.800401e-02	3.748164e-02
1.86          	4.815336e-02	2.556109e-02	5.870890e-02	3.815163e-02
1.865         	4.819882e-02	2.603538e-02	5.939601e-02	3.903372e-02
1.87          	4.736042e-02	2.658258e-02	6.045907e-02	3.983915e-02
1.875         	5.080812e-02	2.702777e-02	6.153702e-02	4.056362e-02
1.88          	5.123781e-02	2.730263e-02	6.267499e-02	4.105061e-02
1.885         	5.024416e-02	2.744902e-02	6.390738e-02	4.118728e-02
